title,description,skill,link,img_url,label
Software Support Specialist,Delta YazÄ±lÄ±m A.Å.,"sql, desktop support, management, microsoft",https://www.kariyer.net//is-ilani/delta-yazilim-a-s-yazilim-destek-uzmani-3488250,/_assets/img/firma-logosuz.png,data warehouse developer
.Net Senior Software Developer,Delta YazÄ±lÄ±m A.Å.,"sql, management, microsoft",https://www.kariyer.net//is-ilani/delta-yazilim-a-s--net-senior-software-developer-3488247,/_assets/img/firma-logosuz.png,data warehouse developer
"Backend Developers (Java, Spring, J2ee, .Net)",Mercedes Benz Otomotiv Ticaret ve Hizmetler A.Å.,"mvc, scrum, german, management, j2ee, web services, azure, oracle, research, postgresql, project management, design, java, delivery, sql",https://www.kariyer.net//is-ilani/mercedes-benz-otomotiv-ticaret-ve-hizmetler-a-s-backend-developers-java-spring-j2ee-net-3429291,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/246049-mercedes2021.png,data warehouse developer
Full-Stack Developers (Java - .Net),Mercedes Benz Otomotiv Ticaret ve Hizmetler A.Å.,"mvc, scrum, german, management, web services, test automation, azure, delivery, typescript, research, project management, design, java, sql, javascript",https://www.kariyer.net//is-ilani/mercedes-benz-otomotiv-ticaret-ve-hizmetler-a-s-full-stack-developers-java-net-3429372,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/246049-mercedes2021.png,data warehouse developer
Senior Java Developer,NTT Data Business Solutions TÃ¼rkiye,"mvc, scrum, management, web services, test automation, sap, artificial intelligence, typescript, research, microsoft, project management, design, java, delivery, sql, javascript",https://www.kariyer.net//is-ilani/ntt-data-business-solutions-turkiye-senior-java-developer-3182800,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/4753_237391.jpg,data warehouse developer
Senior Data Engineer,TanÄ± Pazarlama ve Ä°letiÅim Hizmetleri A.Å.,"analytics, python, engineering, management, mathematics, business intelligence, azure, marketing, oracle, electronics, microsoft, git, design, crm, compliance, java, sql",https://www.kariyer.net//is-ilani/tani-pazarlama-ve-iletisim-hizmetleri-a-s-senior-data-engineer-3077737,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/31611_251693.jpg,data warehouse developer
Software Development Manager,Sendeo DaÄÄ±tÄ±m Hizmetleri Anonim Åirketi,"engineering, management, azure, communications, building, elasticsearch, research, design, software development, delivery, sql",https://www.kariyer.net//is-ilani/sendeo-dagitim-hizmetleri-anonim-sirketi-software-development-manager-3477901,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/260580_211324.jpg,data warehouse developer
Process and Software Development Specialist,Efesan Grup,"json, xml, management, sql",https://www.kariyer.net//is-ilani/efesan-grup-surec-ve-yazilim-gelistirme-uzmani-2891198,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/efesan_logo.gif,data warehouse developer
Software Architect,Siemens,"engineering, management, web services, postgresql, sql, software architecture, agile development, legal, product management, programming, redis, building, elasticsearch, reviews, design, software development, mysql, manufacturing",https://www.kariyer.net//is-ilani/siemens-software-architect-3423720,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/simko_logo.gif,data warehouse developer
Data Engineer,TREO BÄ°LGÄ° TEKNOLOJÄ°LERÄ° ANONÄ°M ÅÄ°RKETÄ°,"data mining, python, engineering, management, programming, design, java, sql",https://www.kariyer.net//is-ilani/treo-bilgi-teknolojileri-anonim-sirketi-data-engineer-3486587,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/treo.gif,data warehouse developer
